total_logons,unique_devices_logon,weekend_logons,after_hours_logons,avg_logon_hour,std_logon_hour,total_emails_sent,unique_recipients,avg_email_size,total_email_size,max_email_size,after_hours_emails,total_file_ops,unique_files,unique_devices_file,files_to_removable,files_from_removable,after_hours_file_ops,total_device_events,unique_devices_used,accessed_decoy
97,1,0,0,12.45360824742268,4.52313639929175,449,272,345133.574610245,154964975,6964517,0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.948453608247423,5.025707110324166,91,67,333618.83516483515,30359314,7460464,0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,21,12.54639175257732,5.076540444692423,92,67,492077.4130434783,45271122,5643285,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,13.051546391752577,4.597035126988143,279,179,215891.917562724,60233845,4733086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,12.45360824742268,4.52313639929175,274,169,332292.04379562044,91048020,7391203,0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,12.443298969072165,5.528277821356584,274,189,206894.12408759125,56688990,4531760,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,11.958762886597938,4.0205656882593335,268,167,204576.60074626867,54826529,6896304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,24,12.494845360824742,5.087000817730191,278,172,261978.3417266187,72829979,6685215,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
132,1,0,97,12.734848484848484,5.218668556594246,30,23,705102.8666666667,21153086,5933188,9,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1
154,13,0,0,11.928571428571429,3.3802717585323343,276,165,543116.5217391305,149900160,8450441,0,25.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,17,11.54639175257732,3.984398267400562,268,170,593788.2798507463,159135259,9789660,0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
174,6,31,0,12.120689655172415,3.3868715569964842,348,168,569486.3477011494,198181249,7437742,0,26.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1
166,18,0,0,12.042168674698795,3.2888284911353596,278,126,548890.3776978417,152591525,6489015,0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
96,1,0,0,13.03125,4.997795566678953,275,161,331273.63272727275,91100249,9554556,0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.958762886597938,5.597465061996807,31,22,312650.29032258067,9692159,5455345,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
107,1,0,83,12.448598130841122,6.593641369288212,266,168,334130.6616541353,88878756,6055941,35,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,49,11.474226804123711,4.546273161212092,31,27,527534.2258064516,16353561,5223785,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
127,1,0,49,12.244094488188976,4.874156883434759,93,66,593076.247311828,55156091,5696405,1,15.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,1
128,1,0,49,11.4453125,3.977908669375124,417,247,540106.9232613909,225224587,8828960,59,20.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1
193,2,55,36,13.357512953367875,4.3013634019595175,441,177,743169.4535147392,327737729,9912508,3,165.0,9.0,1.0,0.0,0.0,6.0,0.0,0.0,1
97,1,0,24,11.463917525773196,4.046762738262996,328,113,201612.00609756098,66128738,8984402,5,15.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.45360824742268,4.52313639929175,92,64,454365.6304347826,41801638,8491983,12,8.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1
397,142,0,270,11.71536523929471,7.287535413577227,340,218,145506.0823529412,49472068,2487659,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,51,12.463917525773196,5.551016903216366,433,258,261839.79676674365,113376632,7589143,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
132,1,0,48,13.272727272727273,4.809486346525838,552,233,391827.884057971,216288992,8304995,58,374.0,166.0,1.0,93.0,195.0,37.0,236.0,1.0,1
173,19,0,50,12.653179190751445,4.4520642922008715,278,175,465508.5251798561,129411370,8671186,7,12.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1
176,1,28,50,11.784090909090908,4.804637910867526,38,25,873086.1315789474,33177273,4178107,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.45360824742268,4.52313639929175,275,170,343145.3745454546,94364978,6392986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
163,19,0,24,11.650306748466258,3.3306169345308687,256,140,647208.08203125,165685269,7150374,9,50.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,49,11.45360824742268,4.52313639929175,278,160,697778.5863309352,193982447,12495131,30,20.0,9.0,1.0,0.0,0.0,3.0,0.0,0.0,1
97,1,0,0,11.958762886597938,4.0205656882593335,265,153,246488.90188679245,65319559,7600844,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
189,20,3,66,10.989417989417989,4.0920127414859255,419,210,592730.2434367542,248353972,7159703,24,266.0,139.0,1.0,81.0,144.0,9.0,174.0,1.0,1
138,3,0,0,12.130434782608695,3.4404763015964868,93,61,762221.1075268817,70886563,10159673,0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,10.505154639175258,3.565236409120854,279,176,674965.7885304659,188315455,9309593,24,34.0,7.0,1.0,0.0,0.0,5.0,0.0,0.0,1
133,1,0,21,12.015037593984962,3.898299867203214,278,177,475043.0503597122,132061968,6416839,2,47.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1
107,6,0,53,12.336448598130842,5.480572765194991,269,149,525987.8847583643,141490741,6477392,27,15.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1
133,1,0,49,11.37593984962406,3.8956103963295505,279,146,346170.94265232974,96581693,6495511,35,193.0,110.0,1.0,67.0,65.0,36.0,1038.0,1.0,1
97,1,0,0,12.948453608247423,5.025707110324166,276,128,317586.347826087,87653832,9976190,0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
165,15,0,49,11.206060606060607,3.274992030705198,254,137,502977.0590551181,127756173,8171911,13,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
134,1,0,1,12.992537313432836,4.306833647823632,556,379,367027.53057553957,204067307,7556726,0,17.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,12.051546391752577,5.607604832614624,444,280,317736.02252252254,141074794,6651247,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
133,1,0,0,12.789473684210526,4.3258431155425745,93,69,540969.0860215054,50310125,5105003,0,65.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.484536082474227,4.557762156616849,272,173,509375.66544117645,138550181,6266949,21,12.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
166,16,0,51,11.41566265060241,3.678207136642948,271,184,575537.9704797048,155970790,9855514,35,570.0,219.0,1.0,180.0,334.0,27.0,264.0,1.0,1
146,1,2,33,11.73972602739726,4.459866697436607,277,175,495505.15523465705,137254928,8570600,6,17.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,12.443298969072165,5.528277821356584,93,68,236873.91397849462,22029274,2624190,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
150,8,0,26,13.493333333333334,4.136507405082727,307,160,545113.8078175896,167349939,9912508,1,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,10.958762886597938,4.0205656882593335,270,171,255404.11851851852,68959112,6004428,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,48,13.463917525773196,5.551016903216365,274,178,480511.54379562044,131660163,8819806,31,11.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1
123,4,2,21,12.471544715447154,5.541682888224466,279,142,220727.0394265233,61582844,7934187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,22,12.0,4.546060565661952,273,185,302280.8791208791,82522680,7032392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,20,12.123711340206185,4.6261433991112835,299,171,364805.53511705686,109076855,6420454,2,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
147,1,2,15,12.72108843537415,4.296832718402454,264,169,475969.07954545453,125655837,8042544,0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
143,24,0,49,11.657342657342657,4.043957229237215,93,54,779374.3548387097,72481815,9163147,4,572.0,200.0,1.0,182.0,331.0,4.0,145.0,1.0,1
97,1,0,24,11.938144329896907,4.524964164199007,341,207,369563.93255131965,126021301,9728462,10,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
133,1,0,0,12.210526315789474,3.503359062513167,446,222,607627.7174887892,271001962,7323958,0,35.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1
166,1,30,62,12.331325301204819,4.719255917488466,346,114,585968.7196531792,202745177,8991553,15,669.0,266.0,1.0,192.0,266.0,9.0,181.0,1.0,1
157,6,3,74,10.89171974522293,4.408004981956553,276,136,513641.2028985507,141764972,6417927,45,2422.0,1082.0,1.0,939.0,1245.0,284.0,1140.0,1.0,1
135,11,2,66,11.37037037037037,5.423471296741436,419,221,507553.46062052506,212664900,8469443,54,876.0,574.0,1.0,460.0,255.0,99.0,1109.0,1.0,1
96,1,0,0,13.5,4.523622209550312,279,167,534423.7992831541,149104240,7924612,0,416.0,181.0,1.0,139.0,244.0,0.0,269.0,1.0,1
97,1,0,23,12.484536082474227,5.0561707391024004,91,68,426483.5494505495,38810003,3207840,0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,28,12.556701030927835,5.2280674252955475,275,169,334136.4036363636,91887511,5755283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,22,11.515463917525773,4.057178314578823,278,180,264808.0683453237,73616643,7012263,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
137,4,0,0,12.204379562043796,3.5254092088958195,278,144,804781.5,223729257,7108034,0,508.0,198.0,1.0,166.0,289.0,0.0,235.0,1.0,1
134,1,0,49,12.126865671641792,4.764249133008169,264,164,561170.3939393939,148148984,7958359,20,16.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,1
138,4,0,0,13.159420289855072,4.088878233565824,460,296,564239.7282608695,259550275,10988124,0,30.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,97,12.958762886597938,6.053438289127502,274,169,339048.07299270073,92899172,6202030,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
132,1,0,0,13.090909090909092,3.884701930767544,455,227,703104.8527472528,319912708,10988124,0,38.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1
60,1,0,0,13.0,5.042194840896108,270,138,194920.78518518517,52628612,5972167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
134,1,0,21,12.350746268656716,4.322101728172324,269,181,617723.063197026,166167504,10324439,0,27.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,22,11.010309278350515,3.5487522612439224,91,76,450339.06593406596,40980855,5210643,0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,21,12.02061855670103,4.546013320856205,90,69,463416.35555555555,41707472,4688860,1,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
154,12,0,19,12.376623376623376,4.186935675880364,262,168,487837.46183206106,127813415,6315558,7,7.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1
137,4,0,0,13.313868613138686,3.4550726237738827,264,169,494838.1439393939,130637270,6988221,0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,48,13.443298969072165,5.528277821356584,276,172,374305.0471014493,103308193,7768745,16,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,48,13.443298969072165,5.528277821356584,30,25,371275.93333333335,11138278,2888129,3,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1
97,1,0,49,10.463917525773196,3.517994977226917,272,140,289304.6213235294,78690857,7144958,45,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,0,13.45360824742268,4.52313639929175,277,125,182761.2310469314,50624861,3809047,0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
151,3,0,11,12.086092715231787,4.161634930891134,33,20,638946.1515151515,21085223,3285193,1,18.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.45360824742268,4.52313639929175,279,179,532022.2078853047,148434196,6553278,39,23.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,1
97,1,0,22,12.072164948453608,4.617104573125376,272,170,392171.9926470588,106670782,6416839,3,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.443298969072165,5.528277821356584,451,265,295191.0421286031,133131160,6928494,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,48,13.443298969072165,5.528277821356584,276,177,446051.28623188403,123110155,8631209,29,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
137,1,0,0,13.124087591240876,3.843338881360483,460,218,582934.4326086957,268149839,10425745,0,34.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,50,12.45360824742268,5.539668722339324,278,186,313094.5143884892,87040275,8685929,20,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,25,11.958762886597938,4.5664481222946405,90,68,239710.16666666666,21573915,5953512,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180,3,19,55,11.327777777777778,4.793886418079546,319,192,502693.31661442004,160359168,7728591,10,8.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
140,1,3,0,12.785714285714286,4.265953070678731,96,52,574792.6666666666,55180096,2958225,0,134.0,91.0,1.0,39.0,76.0,0.0,1149.0,1.0,1
103,1,2,28,11.83495145631068,4.933075816103409,277,160,630471.9927797834,174640742,6012884,10,24.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,11.958762886597938,4.0205656882593335,272,162,574963.1433823529,156389975,9333991,0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
96,1,0,0,13.5,4.523622209550312,269,177,280049.07063197024,75333200,4279369,0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,13.0,4.566636252940086,453,278,283034.8587196468,128214791,4640836,0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.0,4.067144780637476,273,171,775818.5201465201,211798456,9548030,0,31.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.45360824742268,4.52313639929175,31,22,876853.4838709678,27182458,4814057,2,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.463917525773196,4.5347313768065485,89,64,405008.6179775281,36045767,6788203,1,16.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1
175,19,3,54,12.217142857142857,4.422869362643982,283,154,484781.85865724384,137193266,9762542,20,25.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
133,1,0,22,11.61654135338346,3.5026436001347347,429,209,533507.8624708625,228874873,6353371,4,34.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1
195,21,22,57,11.456410256410257,4.104548324021069,300,136,644687.76,193406328,10351679,39,263.0,122.0,1.0,80.0,140.0,36.0,266.0,1.0,1
97,1,0,49,10.474226804123711,3.5299102429132745,269,171,307125.82156133826,82616846,6075245,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210,15,54,36,12.1,3.7371150247395346,43,28,1045071.6744186047,44938082,7934330,0,119.0,70.0,1.0,39.0,60.0,0.0,83.0,1.0,1
97,1,0,49,11.463917525773196,4.5347313768065485,268,166,334454.2835820895,89633748,5641935,11,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.948453608247423,5.025707110324166,402,227,724664.1791044776,291315000,8691387,0,44.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
136,1,0,49,11.455882352941176,3.858358213615626,91,62,588575.3736263736,53560359,3877371,15,12.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1
138,5,0,0,12.528985507246377,3.8874532015124004,92,71,698978.6739130435,64306038,6740107,0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
166,16,2,20,12.433734939759036,4.053259880966258,278,165,416528.2589928057,115794856,8376944,2,530.0,181.0,1.0,172.0,298.0,7.0,246.0,1.0,1
97,1,0,0,11.958762886597938,4.0205656882593335,29,23,235414.3448275862,6827016,1454383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
145,6,0,0,12.16551724137931,3.3788841704840813,30,20,1033089.7666666667,30992693,3467511,0,559.0,225.0,1.0,167.0,334.0,0.0,279.0,1.0,1
177,20,0,61,10.932203389830509,4.675362431671842,445,228,492466.1101123596,219147419,6760249,61,217.0,105.0,1.0,69.0,119.0,26.0,112.0,1.0,1
97,1,0,0,13.45360824742268,4.52313639929175,274,157,312811.03649635037,85710224,7977035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,11.958762886597938,4.0205656882593335,279,176,343412.8745519713,95812192,6869140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,49,10.969072164948454,4.032300853336877,279,171,536849.3046594982,149780956,8603797,11,12.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,49,12.443298969072165,5.528277821356584,93,70,256846.688172043,23886742,3091721,3,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,11.958762886597938,4.0205656882593335,277,181,389968.1335740072,108021173,7900418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
93,8,0,32,11.96774193548387,4.5431544607703955,399,207,581742.35839599,232115201,11168777,54,63.0,36.0,1.0,15.0,27.0,4.0,62.0,1.0,1
96,1,0,0,13.5,4.523622209550312,277,131,323231.49819494586,89535125,5429920,0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.948453608247423,5.025707110324166,270,163,153113.8962962963,41340752,6245172,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,11.958762886597938,4.0205656882593335,29,20,607528.4827586206,17618326,4295180,0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
134,1,0,24,12.365671641791044,4.346878656781639,275,144,365048.26545454544,100388273,4556125,4,212.0,90.0,1.0,66.0,65.0,3.0,42.0,1.0,1
395,146,0,249,12.235443037974683,7.748113213499723,339,215,459526.2802359882,155779409,7061636,0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
135,1,34,4,12.814814814814815,5.157497346907798,681,334,268395.53303964756,182777358,5847293,0,90.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,48,11.494845360824742,4.5486346654339735,31,28,315116.6129032258,9768615,4721449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
96,1,0,0,13.5,4.523622209550312,279,170,399652.01433691755,111502912,6781474,0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
107,6,0,57,11.205607476635514,4.511491235193369,267,170,374420.80898876407,99970356,6066491,13,29.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,2,12.969072164948454,5.048625242428671,276,183,375757.67391304346,103709118,9881493,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
224,11,53,90,10.767857142857142,4.417620938895662,428,212,595353.8294392524,254811439,8568594,61,271.0,146.0,1.0,75.0,145.0,34.0,317.0,1.0,1
415,124,1,216,12.101204819277108,7.26079895352123,331,229,481226.1540785498,159285857,6279330,0,569.0,247.0,100.0,176.0,307.0,443.0,306.0,150.0,1
531,179,119,298,11.854990583804144,7.246578148229809,432,223,671179.1203703703,289949380,7859986,3,34.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.948453608247423,5.025707110324166,274,183,269278.23357664235,73782236,3891965,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,49,11.45360824742268,4.52313639929175,89,64,460631.91011235956,40996240,4620935,9,9.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,49,11.948453608247423,5.025707110324166,277,164,232106.2238267148,64293424,4451397,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,49,11.474226804123711,4.546273161212091,30,24,572293.0,17168790,3918544,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,11.958762886597938,4.0205656882593335,272,177,430257.33455882355,117029995,7725789,0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
367,132,0,255,12.389645776566757,7.744428749116312,327,227,365266.81957186543,119442250,5403419,3,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.948453608247423,5.025707110324166,465,298,360730.0946236559,167739494,8964355,27,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,20,12.082474226804123,4.586370440166493,530,356,195193.4320754717,103452519,7147991,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
125,15,0,54,12.312,5.210745720886977,31,26,908764.4838709678,28171699,7334730,0,561.0,241.0,1.0,173.0,335.0,11.0,282.0,1.0,1
159,12,0,50,11.49685534591195,3.8068462874350395,270,140,418191.3037037037,112911652,4190330,22,170.0,74.0,1.0,40.0,97.0,3.0,26.0,1.0,1
97,1,0,21,12.731958762886597,5.253006012270351,31,29,413342.3870967742,12813614,4675327,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.948453608247423,5.025707110324166,447,282,415060.08724832215,185531859,11528639,0,18.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.463917525773196,4.5347313768065485,465,294,207770.58924731181,96613324,4673650,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,12.45360824742268,4.52313639929175,92,70,381217.3695652174,35071998,5278660,0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
181,13,3,19,12.92817679558011,4.60559219159017,462,236,879116.9696969697,406152040,10625998,0,71.0,26.0,1.0,13.0,15.0,0.0,32.0,1.0,1
134,1,0,49,11.5,3.8986213101942524,29,17,1237736.7931034483,35894367,6124880,5,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
134,1,0,49,11.067164179104477,3.458014035626072,272,169,577785.9595588235,157157781,8089844,43,45.0,11.0,1.0,0.0,0.0,4.0,0.0,0.0,1
157,6,40,18,11.885350318471337,5.205973089248299,41,24,959867.5853658536,39354571,5660405,0,34.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1
133,1,0,49,11.0,3.466287858091349,256,142,394239.58203125,100925333,7715747,26,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
135,1,0,0,12.585185185185185,3.89677475744065,431,252,473965.6426914153,204279192,12005244,0,642.0,265.0,1.0,190.0,376.0,0.0,382.0,1.0,1
111,1,0,12,11.82882882882883,4.872695490502289,429,272,308128.1328671329,132186969,6289768,0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,49,11.45360824742268,4.52313639929175,541,360,525285.4121996303,284179408,9032685,55,38.0,13.0,1.0,0.0,0.0,3.0,0.0,0.0,1
133,1,0,49,11.496240601503759,3.895654261287896,270,175,541989.5814814814,146337187,9944210,25,40.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
156,1,2,73,12.185897435897436,5.405856426648953,29,21,524864.3448275862,15221066,4922977,2,14.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1
154,12,0,53,10.688311688311689,3.049739044915926,265,133,500884.1849056604,132734309,9309593,23,18.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,1
139,3,0,49,11.482014388489208,3.8284831029216635,288,182,567004.5798611111,163297319,9944210,35,556.0,146.0,1.0,173.0,317.0,0.0,50.0,1.0,1
97,1,0,49,10.958762886597938,4.0205656882593335,271,167,531306.7343173432,143984125,8014597,27,11.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1
97,1,0,49,10.969072164948454,4.032300853336877,424,262,383618.7783018868,162654362,9216520,24,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,48,13.443298969072165,5.528277821356584,31,24,251200.16129032258,7787205,1949276,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,22,12.494845360824742,5.045880562688831,266,177,364050.3872180451,96837403,10329987,11,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,21,11.525773195876289,4.0468423480153906,269,166,263375.7843866171,70848086,5259230,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,2,12.969072164948454,5.048625242428672,825,420,525825.0303030303,433805650,9242021,0,33.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.948453608247423,5.025707110324166,276,150,346795.65942028986,95715602,5438485,0,15.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,73,13.484536082474227,6.108589243266839,31,26,869178.4516129033,26944532,7073204,4,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1
102,1,0,6,13.196078431372548,4.803132673468028,272,160,339595.57352941175,92369996,7574579,0,197.0,128.0,1.0,59.0,118.0,2.0,1109.0,1.0,1
96,1,0,0,13.5,4.523622209550312,332,136,103139.54819277108,34242330,5138524,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
173,6,32,0,12.630057803468208,3.830966011077975,593,274,513323.4215851602,304400789,8694542,0,390.0,141.0,1.0,98.0,119.0,0.0,171.0,1.0,1
97,1,0,49,11.45360824742268,4.52313639929175,274,176,441122.79197080294,120867645,6728669,52,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,16,12.556701030927835,4.98324081330979,272,170,263236.73897058825,71600393,7680983,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,0,12.587628865979381,4.045966554585536,340,209,301993.44705882354,102677772,8812234,0,62.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1
97,1,0,0,12.45360824742268,4.52313639929175,90,63,580312.4666666667,52228122,6834249,0,19.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1
385,143,0,252,12.47012987012987,7.558092119940485,326,204,289141.5,94260129,4439197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97,1,0,48,13.443298969072165,5.528277821356584,278,175,282908.78057553957,78648641,5902131,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
96,1,0,0,13.5,4.523622209550312,341,197,473435.6686217009,161441563,8361147,0,18.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
137,20,0,50,11.91970802919708,4.454109791167398,274,144,722110.8540145985,197858374,6138109,22,46.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,1
136,1,0,0,12.463235294117647,3.8507490146536707,90,55,576640.2,51897618,5144640,0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
